1.398198430022160044e-01
2.132240622909128414e-01
3.964804541562745310e+00
-1.889822365046135710e-02
-2.190905879440731840e-01
4.724555912615339970e-02
-4.285131044265727551e-01
-4.028552368837329842e-04
3.957646827685705748e-01
4.357551817526478244e-01
0.000000000000000000e+00
1.790609342516825686e-01
1.138738049799350874e-03
4.345126462565173653e-01
1.796646335416450802e-01
6.338048938766359441e+00
1.978080607076566078e-01
8.224704629369172793e-01
1.889822365046135710e-02
-1.681983416730649106e-01
-7.684546285476051564e-01
1.780842525263502119e-01
7.998545956189785366e-01
4.221384374143221513e-02
1.889822365046135710e-02
2.078791863861037259e-01
1.677309781789247944e-01
1.816138245074447877e-01
1.143189471496590436e-03
1.889822365046137792e-02
-1.831671131929232810e-01
0.000000000000000000e+00
-1.889822365046135710e-02
4.910597696119575195e-01
-4.600974477545297092e-02
-1.219390702353563061e+00
-4.622689598150291901e-01
1.891111023987834512e-03
-3.835685226366056799e-01
-1.808842759875588513e-01
4.724555912615333725e-02
3.928962844145036382e+00
-1.110223024625156787e-16
-2.667832614532403390e+00
-1.822819305970825310e-01
-3.719322160294440405e-01
-3.807368560020220403e-04
-4.440892098500627148e-16
3.622898034504714371e+00
-1.593686961280015857e-01
-1.095162150338252482e-03
-4.930577435301213285e-01
9.208416054655491623e-01
-1.138829845685046749e+00
4.367990910379044855e-01
1.899985662612307946e-01
1.059422346142820754e-03
1.820568531063263551e-01
-3.940901954110061223e-02
-1.796646057658881079e-01
-1.808542340658688408e-01
2.866827608819547124e-01
4.724555912615339970e-02
2.106133470535401786e-01
-4.478267896672300519e-01
4.147584301024034303e-01
-1.646055873572843109e-01
-1.889822365046135710e-02
-1.889632524226012369e-02
6.769495164596065449e-03
1.866375695754434183e-01
-1.478327372272360274e-03
-2.143059341230361958e-01
1.722438949475642855e-01
0.000000000000000000e+00
2.024795932559861605e-03
-1.769306140156342785e-02
-4.724555912615339970e-02
1.738211495702459142e-01
-3.756443728478205957e-01
-4.438106077041519687e-03
-1.540642208509887534e-01
1.819725890422273229e-01
-4.578007959748028486e-05
-2.667831369359547455e+00
6.633542128613198301e-04
8.422745620706710568e-02
-4.775047019647432611e-01
4.724555912615339970e-02
1.645143178972398659e-02
6.481725280741470918e+00
-3.788226520519823448e-01
3.964804614418071971e+00
2.467881834868581280e-03
1.889822365046135710e-02
-1.738333956039016248e-01
-1.814690667268536728e-01
-4.724555912615339970e-02
-1.110223024625156787e-16
-1.889822365046135710e-02
1.992650337740181188e+00
2.170072570865050621e-01
1.715627911017175928e-03
-4.070865408011228315e-01
-2.220446049250313574e-16
-1.889822365046135710e-02
-2.667831786652838488e+00
-4.724555912615339970e-02
-3.471594545386645914e-01
4.724555912615339970e-02
-1.624355194609365671e-01
4.021114230987444804e-01
-1.889822365046135710e-02
-2.868271991734434145e+00
2.503663859882097054e+00
-1.716556197051507431e-05
0.000000000000000000e+00
4.007239847956683976e-01
4.530642114311441704e-01
4.038154280110586303e-01
